name;datetime;tempmax;tempmin;temp;humidity;precip;windspeed;sealevelpressure;solarradiation;solarenergy;description;stations;source
Dong Thap VietNam;2018-09-01;32;25;28.5;84.4;3.5;20.5;1010.5;237.3;20.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-03;32;24;27.3;75.3;0;18.4;1013;220.9;19.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-04;32;24;27.3;78.2;0.1;18.4;1013.3;214.8;18.5;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-05;31;24;26.7;78.3;0.1;16.6;1013.2;203.4;17.6;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-06;32;23;26.7;78.5;0;16.6;1012.2;194.6;16.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-07;31.9;23;27;82;0;9.5;1012.4;201.9;17.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-08;33;23;27.2;82.5;0;9.4;1012.1;252.5;21.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-09;32;23;27;79.9;0;14.8;1012.7;215.7;18.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-10;32;20;25.7;74.8;0;24.1;1014.3;245.7;21.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-11;33;21.3;26.9;76.7;0;27.7;1014.8;266.5;23;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-12;33;24.9;27.9;70.8;17;31.7;1015.1;213.1;18.2;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-13;32;23;27.2;69.6;0;27.7;1015.1;266.4;22.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-14;33;23.1;27.4;71;0;24;1013.6;250.6;21.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-15;32;24;27.4;67.9;0;25.9;1013.9;270.5;23.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-16;33;21;26.7;76.1;0;22.3;1013.5;262.1;22.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-17;32;22;27.1;76.9;0.2;14.8;1012.5;207.5;18;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-18;33;22;27;79.7;0.4;14.8;1012.2;202.4;17.6;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-19;32;23;27.3;76.9;0;20.5;1013;225.1;19.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-20;34;23;27.7;77.9;0.1;18.4;1014.1;234.7;20.3;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-21;32;24;27.9;78.8;0.2;20.5;1013.6;249.9;21.6;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-22;31.1;24;27.2;81;0.6;20.5;1012.1;203.8;17.8;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-23;31;23;26.7;76.1;0;20.9;1011.1;193.3;16.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-24;32;22;26.8;73.3;0;12.2;1011.1;262.1;22.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-02-25;31;24;27;74.1;0;22.3;1011.5;275.5;23.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-26;33;23;27;74.1;0;22.3;1011.3;254.6;21.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-27;33;24;27.5;73.5;0;24.5;1009.6;281.4;24.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-02-28;32;24;27.6;72.2;0;18.4;1010.1;229.7;19.7;Becoming cloudy in the afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-01;33;23;26.9;77.8;0;18.4;1011.1;211.8;18.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-02;31.9;22;26.5;74.1;0;18.4;1010.2;228.2;19.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-03;32;20;26.1;75.5;0;13;1009.5;279;24.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-04;32;20;26.1;76.9;0;14.8;1009.6;286.3;24.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-03-05;33;20;26.3;76.3;0;13.6;1010.5;291.9;25.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-06;33;21;27.1;76;0;11.2;1011.4;291.4;25.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-07;33;23;27.4;77.9;0;13.6;1010.9;277.2;24;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-08;34;23;28.1;75;0;14.8;1011.1;275.1;23.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-03-09;34;22;28.1;75;0;14.8;1011.1;257;22.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-10;34;24;28.5;75;0;13;1011.6;257.6;22;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-11;35;23;28.6;76;0;11.2;1011.2;285.9;24.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-12;33;25;28.6;76.1;0.2;11.2;1011.7;260.4;22.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-13;34;24;28.5;78.1;0;14.8;1012.3;274.8;23.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-14;33;24;28.3;76.2;0;14.8;1013.3;136.3;11.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-15;34;24;28.4;75.8;0;20.5;1012.6;266;23;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-16;35;25;29.1;71.9;0.7;20.5;1012.9;253;21.8;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-17;34.6;25;29.1;74.8;0.4;18.4;1011.9;248.9;21.5;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-18;34;26;29.4;72;0;19.3;1011.2;276.7;23.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-19;33;26;29;71.3;0.1;18.4;1010.8;234.3;20.4;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-20;33;24;28.3;77;0.2;16.6;1010.4;239.5;20.6;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-21;33;24;27.4;85.5;3;16.3;1010.2;223.3;19.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-22;34;25;29.1;81;0.7;10;1009.9;265.6;23;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-23;34;26;29.4;79.8;33;15.2;1009.6;211.2;18.3;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-24;35;25;29.4;77.7;3;22.4;1009.6;224.4;19.3;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-25;34;26;29;77.4;0.2;22.3;1010.8;222.3;19.3;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-26;35;26;29.3;72.4;0;25.9;1011.8;261.2;22.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-27;33;25;29.1;71.7;0;21.3;1012.2;253.4;21.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-03-28;34;24;28.7;79.2;0;16.6;1011;252.1;21.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-29;35;24;28.8;78;0;10.7;1009.4;250.3;21.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-03-30;34.7;25;29.4;75.8;0;18.4;1009.5;271.9;23.5;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-03-31;34;24;28.7;78;0.1;16.6;1010.8;251.4;21.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-01;34;24;29;75.9;0.2;20.5;1011.4;222.5;19.2;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-02;34;25;29;70.4;0;20.5;1011.5;304.4;26.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-03;32.1;24;26.9;86.7;4.1;14.8;1011.3;218.1;18.9;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-04;32;24;27.1;89.9;8.1;14.8;1011.5;235;20.4;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-05;33;25;28.6;78.5;0.4;16.6;1011.5;248.5;21.4;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-06;34;26;29.1;72.3;0;14.8;1010.9;256.5;22.2;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-07;34;25;29.4;77.2;0.1;16.6;1010.5;260.6;22.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-08;34;24;29.1;75;0.4;10.7;1009.7;246.7;21.2;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-09;35;24;29.5;75.4;0;13;1009.5;293.2;25.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-10;36.2;25;29.4;73.8;0;11.2;1009.5;282.2;24.4;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-11;35;26;29.6;80;0;14.8;1008.5;272.8;23.6;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-12;33.1;26;29;84;0.3;13;1008.4;228.9;19.9;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-13;35;24;29.6;75;17;14.8;1009.5;276.8;24;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-14;35;25;29.9;74.2;0.1;16.6;1009.8;296.8;25.8;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-15;35;26;30;74.3;0.2;13;1009.6;293.5;25.4;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-16;35;26;29.7;78;0.2;11.2;1009.5;291.2;25.1;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-17;35;26;29.9;81.9;8;11.2;1009.6;254.8;21.8;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-18;35;27;29.5;82.5;5;13;1008.8;224.4;19.3;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-19;34;26;30.1;79.8;0.3;10;1007.7;256.8;22.1;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-20;35;27;29.8;81;0.4;13;1006.4;256.7;22.3;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-21;34;26;30;75.5;0;14.8;1006.3;285.5;24.8;Becoming cloudy in the afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-22;34;26;29.8;74.3;0;14.8;1006.8;287.6;24.8;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-23;35.8;25;30.3;74.6;0.9;14.8;1007.7;247.5;21.4;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-24;34;26;30;78.4;0;14.8;1008.2;261.5;22.7;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-25;35;26;30.1;79.1;0.5;14.8;1007.6;216.4;18.6;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-26;34;27;29.9;76.3;0;16.6;1007.5;253.4;21.9;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-27;34;25;29;83.9;18;11.8;1008.6;261.5;22.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-28;32;25;27.3;92.3;3.5;18.4;1010;156.4;13.6;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-04-29;35;25;29.5;82.1;0;14.8;1008.8;258.3;22.3;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-04-30;34;26;29.7;78.7;0;13;1008.8;267.7;23.1;Partly cloudy throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-01;35;26;29.8;82.4;0.5;11.2;1008.3;255.4;22;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-02;34;24.8;29.6;83.9;2;16.6;1008.7;231.3;20;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-03;34;25;28.3;86.7;15;20.5;1009.5;260.3;22.5;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-04;35;25;27.6;88.7;11;24.1;1009.9;239.1;20.5;Becoming cloudy in the afternoon with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-05;33;25;28.9;87.4;0.1;15.8;1008.8;258;22.3;Partly cloudy throughout the day with morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-06;34;27;30;84.1;2.8;18.4;1007.4;236;20.3;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-05-07;33;27;29.4;88;1.3;14.8;1006;246.7;21.2;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-08;34;27;29.2;86.2;5;19.2;1006;231;20;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-05-09;30;25;27.6;90.7;24;16.6;1006.7;159.2;13.6;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-10;31;23;26.2;96.6;31.5;33.5;1008.4;158.8;13.7;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-11;33;26;27.9;90.3;2;20.5;1009;154.9;13.4;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-05-12;30;25.3;26.7;94.6;23;13;1008.5;183.6;16;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-13;32;25;28;88.8;5;23.3;1008.2;216.8;18.8;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-14;34;26;28.5;88.6;5;23.3;1008.4;241.9;20.8;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-15;34;26;28.8;87.2;3.7;16.6;1009.1;242.2;21;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-05-16;33;25;28.2;89.6;40.4;22.3;1009.7;217.3;18.7;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-17;33;25;28.9;85.7;0.3;16.6;1008.7;256;22.1;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-18;33;26;29.2;85.9;0.4;18.4;1007.9;216.6;18.8;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-19;33;26;29.2;87.5;1.3;22.3;1008.5;248.2;21.5;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-20;33.8;26;28.6;90.1;3;18.4;1008.7;241.4;20.8;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-21;34;26;29.1;85;0.1;16.7;1008.8;222.2;19.4;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-22;33;25;28.3;89.5;13;15.6;1008.9;258.6;22.4;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-23;33;25;29;86.7;0.3;18.4;1009.5;223.4;19.3;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-24;34;26;29.4;84.6;28;13.6;1009;254.7;22.1;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-05-25;33;26;28.7;87.9;0.1;16.7;1007.6;220.1;19;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-26;33;26;28.9;86.6;0.2;20.7;1007.5;213.2;18.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-27;33;26;28.3;90.3;0.6;25.9;1007.4;187.7;16.1;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-28;33;26;28.8;87.7;6;18.8;1007.2;211.3;18.1;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-29;34;25;27.9;91.8;5;12.7;1007.7;184.1;15.8;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-05-30;33;23;27.8;89.4;0.2;31.7;1008;246.8;21.4;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-05-31;34;25;29.1;82.9;1.2;9.4;1007.3;232.9;20.1;Partly cloudy throughout the day with rain in the morning and afternoon.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-01;37;26;29.2;85.7;0.8;13;1007.5;251.2;21.7;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-02;34;24;28.3;88.8;8;18.4;1007.8;234.4;20.2;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-03;33.6;25;27;93.4;0.1;33.5;1008;215.6;18.5;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-04;34;25;27.9;88.4;24.8;11.6;1007.7;191.4;16.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-05;31;22;26.5;95.5;22.9;7.6;1007.6;178.1;15.4;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-06-06;32;25;27.2;93.4;2;14.8;1008.6;174.8;15.1;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-07;32;25;26.7;93.2;15.4;13;1009.6;156.7;13.7;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-08;32;24;26.8;94;7;15.8;1009.3;180.4;15.5;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-09;33;24;27.4;90.7;88;22.9;1008.4;168.5;14.6;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-10;32;24;27.9;88.9;45;16.6;1007.6;134;11.5;Partly cloudy throughout the day with early morning rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-11;30.9;25;27.4;93.8;29.8;16.6;1008.6;195.5;16.9;Partly cloudy throughout the day with a chance of rain throughout the day.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-12;33;26;28.8;89;45;18.4;1008.2;230.6;20;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;remote;obs
Dong Thap VietNam;2019-06-13;34;26;28.9;88.7;0.7;16.6;1008.1;219.1;19;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-14;32;26;28.3;90.5;2;20.9;1008;216.9;18.6;Partly cloudy throughout the day with rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-15;31.6;26;27.7;93.9;2;23.1;1008.2;216.3;18.7;Partly cloudy throughout the day with afternoon rain.;48907099999;VVCT;48912599999;obs
Dong Thap VietNam;2019-06-16;34;25;28.4;89.7;13;20.5;1007.8;179.2;15.5;Partly cloudy throughout the day with late afternoon rain.;48907099999;VVCT;48912599999;obs
